video_file_name,timestamp,text,emotion,hate_snippet,label
hate_video_12.mp4,"[['00:00:00', '00:00:01'], ['00:00:10', '00:00:12'], ['00:00:27', '00:00:29'], ['00:00:29', '00:00:31'], ['00:00:31', '00:00:33'], ['00:00:33', '00:00:35'], ['00:00:37', '00:00:38'], ['00:00:38', '00:00:39'], ['00:00:39', '00:00:41'], ['00:00:43', '00:00:46'], ['00:00:51', '00:00:52'], ['00:00:52', '00:00:54'], ['00:00:55', '00:00:59'], ['00:01:01', '00:01:02'], ['00:01:02', '00:01:04'], ['00:01:05', '00:01:07'], ['00:01:07', '00:01:09'], ['00:01:09', '00:01:10'], ['00:01:10', '00:01:12'], ['00:01:18', '00:01:19'], ['00:01:19', '00:01:20'], ['00:01:20', '00:01:22'], ['00:01:22', '00:01:23'], ['00:01:23', '00:01:24'], ['00:01:24', '00:01:25'], ['00:01:25', '00:01:26'], ['00:01:30', '00:01:33'], ['00:01:33', '00:01:35'], ['00:01:35', '00:01:37'], ['00:01:37', '00:01:39'], ['00:01:39', '00:01:40'], ['00:01:40', '00:01:42'], ['00:01:42', '00:01:43'], ['00:01:43', '00:01:44'], ['00:01:44', '00:01:45'], ['00:01:45', '00:01:46'], ['00:01:46', '00:01:47'], ['00:01:47', '00:01:48'], ['00:01:52', '00:01:54'], ['00:01:54', '00:01:58'], ['00:01:58', '00:01:59'], ['00:01:59', '00:02:00'], ['00:02:00', '00:02:01'], ['00:02:01', '00:02:02'], ['00:02:02', '00:02:03'], ['00:02:03', '00:02:04'], ['00:02:04', '00:02:06'], ['00:02:06', '00:02:08'], ['00:02:08', '00:02:09'], ['00:02:09', '00:02:11'], ['00:02:11', '00:02:12'], ['00:02:12', '00:02:13'], ['00:02:13', '00:02:14'], ['00:02:14', '00:02:17'], ['00:02:17', '00:02:18'], ['00:02:18', '00:02:19'], ['00:02:19', '00:02:21'], ['00:02:49', '00:02:51']]","[' you', ' What', ' All right you', "" I'm gonna shock you. I'm gonna shock you."", "" I'm gonna see what the hell you need."", "" You're supposed to live on the f*** of us."", ' What was it called for?', "" It's not called for you."", ' You live in my ass, you f*** off.', ' We never been talking, talking, talking.', ' You just doing what?', ' I was looking for you.', "" You're gonna risk me to call you back and be good."", "" I'm gonna see it."", "" I'm being fucked up this time."", "" Where's he going?"", "" I'm calling you f*** off."", "" I'm gonna f*** off."", "" That's what you're talking about."", ' You f*** off.', "" Oh, it's a big threat."", "" That's how you get back in there."", "" You're a good moth for it."", ' Where the f*** are you?', "" He's not going, is he?"", "" He's not fighting."", ' Oh, I guess you got me there.', "" You're absolutely right."", "" I'm just a washer."", ' Got a stainless steel.', "" I'm so new here."", ' See what we have up here?', "" I'm just a washer."", "" I'm just a washer."", ' Got a stainless steel.', "" I'm so new here."", ' See what we have up here?', "" I'm so new here."", "" I'm so new here."", ' Sorry.', "" Well, what's that?"", "" My brain's working fine."", ' So I did something in the water.', ' You are peeling your hair down.', "" And that's the first step."", ' Then you just pull it like that?', ' So when it поверхesss in your brain,', ' tourism gives you initiative to keep pamening on you.', ' And then you can follow.', "" I've got all these questions to sign directly up to you."", ' I hope you enjoyed listening to me.', "" And don't forget about me one day."", ' And see you at the top of my white paper dot', ' together on the bus.', ' Contact me on Facebook.', ' Yeah.', ' you', ' you']","['NEUTRAL', 'SAD', 'HAPPY', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'SURPRISED', 'HAPPY', 'HAPPY', 'ANGRY', 'HAPPY', 'HAPPY', 'HAPPY', 'HAPPY', 'HAPPY', 'NEUTRAL', 'HAPPY', 'HAPPY', 'HAPPY', 'SAD', 'SURPRISED', 'NEUTRAL', 'HAPPY', 'HAPPY', 'ANGRY', 'HAPPY', 'SURPRISED', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'HAPPY', 'HAPPY', 'HAPPY', 'SURPRISED', 'HAPPY', 'SAD', 'SAD', 'SAD', 'HAPPY', 'HAPPY', 'HAPPY', 'NEUTRAL', 'NEUTRAL', 'HAPPY', 'HAPPY', 'HAPPY', 'NEUTRAL', 'NEUTRAL', 'DISGUSTED', 'SAD', 'SAD', 'SAD', 'SAD', 'SAD', 'SAD']","[['00:00:17', '00:01:17']]",Hate
hate_video_13.mp4,"[['00:00:00', '00:00:03'], ['00:00:03', '00:00:30'], ['00:00:33', '00:00:47'], ['00:00:49', '00:00:49'], ['00:00:49', '00:00:49'], ['00:00:49', '00:00:54'], ['00:01:03', '00:01:05'], ['00:01:34', '00:01:37'], ['00:01:37', '00:01:38'], ['00:02:03', '00:02:06'], ['00:02:33', '00:02:36'], ['00:03:03', '00:03:06']]","[' oh', ' then light up a bit, everything Uranus and all the lights up in your trash.', ' ...', ' ...', ' ...', ' ...', ' you', "" It's a little matter of you kicking the shower of a white man."", ' Fuck you, both.', ' You', ' You', ' You']","['SAD', 'HAPPY', 'SAD', 'unknown', 'unknown', 'SAD', 'SAD', 'NEUTRAL', 'HAPPY', 'SAD', 'SAD', 'SAD']","[['00:00:00', '00:03:05']]",Hate
hate_video_14.mp4,"[['00:00:00', '00:00:20'], ['00:00:20', '00:00:25'], ['00:00:25', '00:00:35'], ['00:00:35', '00:00:43'], ['00:00:43', '00:00:53'], ['00:00:53', '00:01:03'], ['00:01:03', '00:01:11'], ['00:01:11', '00:01:21'], ['00:01:22', '00:01:31'], ['00:01:31', '00:01:39'], ['00:01:39', '00:01:49'], ['00:01:49', '00:01:59'], ['00:01:59', '00:02:07'], ['00:02:07', '00:02:17'], ['00:02:17', '00:02:27'], ['00:02:27', '00:02:35'], ['00:02:35', '00:02:39'], ['00:02:47', '00:02:57']]","[' Hello, Darkies Mao, old friends.', "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again."", "" I've come to talk to you again.""]","['NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'SAD']","[['00:00:45', '00:02:40']]",Hate
hate_video_18.mp4,"[['00:00:00', '00:00:04'], ['00:00:04', '00:00:06'], ['00:00:06', '00:00:07'], ['00:00:07', '00:00:09'], ['00:00:09', '00:00:11'], ['00:00:11', '00:00:15'], ['00:00:15', '00:00:16'], ['00:00:16', '00:00:19'], ['00:00:19', '00:00:20'], ['00:00:20', '00:00:21'], ['00:00:21', '00:00:22'], ['00:00:22', '00:00:23'], ['00:00:23', '00:00:24'], ['00:00:24', '00:00:25'], ['00:00:25', '00:00:26'], ['00:00:26', '00:00:27'], ['00:00:27', '00:00:28'], ['00:00:28', '00:00:29'], ['00:00:29', '00:00:31'], ['00:00:31', '00:00:33'], ['00:00:33', '00:00:34'], ['00:00:34', '00:00:35'], ['00:00:35', '00:00:36'], ['00:00:36', '00:00:37'], ['00:00:37', '00:00:38'], ['00:00:38', '00:00:39'], ['00:00:39', '00:00:41'], ['00:00:41', '00:00:42'], ['00:00:42', '00:00:44'], ['00:00:44', '00:00:45'], ['00:00:45', '00:00:46'], ['00:00:46', '00:00:47'], ['00:00:47', '00:00:48'], ['00:00:48', '00:00:50'], ['00:00:50', '00:00:51'], ['00:00:51', '00:00:52']]","["" I don't work for his company. I can't make it. I can bury by the name of the"", ' son of a bitch.', ' Hey, fuck you.', "" It's a good thing."", "" I'm going to do it."", "" What's it dirty about?"", "" Yeah, you can't."", "" Yeah, that's why the icon is too good."", ' Stupid motherfucker.', ' Yeah.', "" I'm gonna kick you."", ' Yeah.', ' Yeah.', ' We said.', ' We said.', "" I'll chew it."", "" I'll chew it."", "" I'll chew it."", "" I'll get it."", "" Yeah, they're nears."", "" They're what? They're nears."", "" They're nears."", "" I'll say I'm off again."", ' Yeah.', ' Yeah.', ' Yeah.', ' Oh.', ' Bitch.', "" That's not going to be easy."", "" That's it."", "" I'm going to beat you."", "" That's it."", "" I'm going to beat you."", "" That's time you get him off face with that animal."", "" I'm going to knock you out in."", "" I'm going to knock you out.""]","['HAPPY', 'HAPPY', 'HAPPY', 'HAPPY', 'HAPPY', 'HAPPY', 'HAPPY', 'ANGRY', 'HAPPY', 'SURPRISED', 'HAPPY', 'SAD', 'SAD', 'HAPPY', 'HAPPY', 'HAPPY', 'NEUTRAL', 'NEUTRAL', 'HAPPY', 'ANGRY', 'NEUTRAL', 'HAPPY', 'HAPPY', 'HAPPY', 'HAPPY', 'SURPRISED', 'SAD', 'HAPPY', 'ANGRY', 'HAPPY', 'HAPPY', 'SAD', 'SAD', 'ANGRY', 'ANGRY', 'ANGRY']","[['00:00:00', '00:00:51']]",Hate
hate_video_19.mp4,"[['00:00:00', '00:00:02'], ['00:00:06', '00:00:08'], ['00:00:19', '00:00:23'], ['00:00:30', '00:00:32']]","[' Hey, nigga!', "" Yeah, she's on drugs or something."", ' I would kill a nigga!', ' You']","['HAPPY', 'NEUTRAL', 'HAPPY', 'SAD']","[['00:00:00', '00:00:42']]",Hate
hate_video_20.mp4,"[['00:00:00', '00:00:05'], ['00:00:05', '00:00:07'], ['00:00:07', '00:00:10'], ['00:00:10', '00:00:13'], ['00:00:13', '00:00:14'], ['00:00:14', '00:00:15'], ['00:00:15', '00:00:17'], ['00:00:17', '00:00:19'], ['00:00:19', '00:00:20'], ['00:00:20', '00:00:21'], ['00:00:21', '00:00:23'], ['00:00:23', '00:00:25'], ['00:00:25', '00:00:28'], ['00:00:28', '00:00:29'], ['00:00:29', '00:00:32'], ['00:00:32', '00:00:33'], ['00:00:33', '00:00:36'], ['00:00:43', '00:00:44'], ['00:00:44', '00:00:47'], ['00:00:47', '00:00:48'], ['00:00:48', '00:00:49'], ['00:00:49', '00:00:51'], ['00:00:51', '00:00:52'], ['00:00:52', '00:00:54'], ['00:00:55', '00:00:56'], ['00:00:58', '00:00:59'], ['00:00:59', '00:01:01'], ['00:01:01', '00:01:02'], ['00:01:02', '00:01:03'], ['00:01:03', '00:01:05'], ['00:01:05', '00:01:07'], ['00:01:07', '00:01:08'], ['00:01:08', '00:01:10'], ['00:01:10', '00:01:12'], ['00:01:12', '00:01:14'], ['00:01:14', '00:01:16'], ['00:01:16', '00:01:17'], ['00:01:17', '00:01:18'], ['00:01:18', '00:01:19'], ['00:01:19', '00:01:20'], ['00:01:20', '00:01:21'], ['00:01:21', '00:01:24'], ['00:01:24', '00:01:24'], ['00:01:26', '00:01:28'], ['00:01:31', '00:01:32'], ['00:01:35', '00:01:37'], ['00:01:46', '00:01:49'], ['00:01:50', '00:01:51'], ['00:01:52', '00:01:56'], ['00:01:56', '00:01:58'], ['00:01:58', '00:02:00'], ['00:02:02', '00:02:04'], ['00:02:06', '00:02:08']]","[' Give me a monkey dance nigger because I hate niggers.', "" Because you guys think you're so fucking badass,"", "" but you're not going to even show your face on your top."", "" We're going to start scalping you people."", ' Pow, pow, pow.', ' Pow, hold it.', ' Yeah, yeah, yeah, yeah.', ' We was changing shit.', ' Yeah, yeah, yeah.', ' We going to throw up.', ' We going to throw up gang signs on the block and shit.', ' And we going to rape all the white women.', ' And then we going to rob all the liquor stores and shit.', ' Yeah.', ' What?', "" We're the problem with the world."", "" Yeah, it's not the niggers burning down cities, right?"", "" There's more people there too."", ' No, the rest.', "" There's no white people there."", "" I've been there."", ' There are no white people at the right.', ' Let me stop you.', "" There's no white people looting footlocker."", ' Right.', ' Yeah, yeah, bro.', ' Yeah, yeah, bro.', ' Yeah, yeah, yeah, yeah, bro.', ' Yeah, yeah.', ' Yeah, yeah.', ' Shit.', ' Yeah.', ' Shit, the year, fuck truck, the year.', ' Yeah, fuck truck, the year.', "" And he don't give us, yeah, fuck that."", ' Yeah.', ' For me, yeah.', ' Yeah.', "" I ain't got no Nelson tellers."", ' Just the same.', "" I'm, say, fuck that, nigga."", ' Yeah, yeah, yeah.', ' 112.', "" Oh, don't be so young."", ' Why what happens to me?', ' So exactly my point then?', "" No, no, I wouldn't because I don't care because it's a word."", ' Ha ha ha ha ha.', ' Who gets mad and wants to kill somebody over a bird?', ' No, no, no, no.', "" Yeah, it doesn't work that way Thomas."", ' Yeah, are you gonna give me a chimp out?', ' Alright, yeah, yeah, hold me.']","['ANGRY', 'NEUTRAL', 'ANGRY', 'ANGRY', 'SURPRISED', 'SURPRISED', 'NEUTRAL', 'ANGRY', 'HAPPY', 'HAPPY', 'ANGRY', 'ANGRY', 'ANGRY', 'DISGUSTED', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'SAD', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'HAPPY', 'NEUTRAL', 'ANGRY', 'HAPPY', 'NEUTRAL', 'ANGRY', 'ANGRY', 'ANGRY', 'ANGRY', 'NEUTRAL', 'unknown', 'SURPRISED', 'SURPRISED', 'ANGRY', 'ANGRY', 'DISGUSTED', 'ANGRY', 'DISGUSTED', 'NEUTRAL', 'ANGRY', 'ANGRY']","[['00:00:00', '00:02:12']]",Hate
hate_video_22.mp4,"[['00:00:00', '00:00:12'], ['00:00:12', '00:00:17'], ['00:00:17', '00:00:23'], ['00:00:23', '00:00:29'], ['00:00:29', '00:00:35'], ['00:00:35', '00:00:43'], ['00:00:43', '00:00:54'], ['00:00:54', '00:00:57'], ['00:00:57', '00:00:59'], ['00:00:59', '00:01:02'], ['00:01:02', '00:01:08'], ['00:01:08', '00:01:12'], ['00:01:12', '00:01:22'], ['00:01:22', '00:01:26'], ['00:01:26', '00:01:29'], ['00:01:29', '00:01:35'], ['00:01:35', '00:01:44'], ['00:01:44', '00:01:51'], ['00:01:51', '00:01:57'], ['00:01:57', '00:02:01'], ['00:02:01', '00:02:07'], ['00:02:07', '00:02:12'], ['00:02:31', '00:02:34']]","[' We have another devil, another African gorilla, his Scotland, or less.', ' Why did they even allow this savage, this fucking Scotland?', ' I mean, just a few years ago, those two widest piece of real estate on the planet.', ' Of course, they get these niggers in, and the next thing you know is they are...', ' they commit crime, and in this case, his motherfucker will stop by police, and of course,', ' Neville to say he starts punching, kicking the Scottish police off the Scotland yard in this case.', "" And another nigger that was nearby kept yelling, don't put your fucking ear in his neck."", "" Don't put your fucking ear in his neck."", ' You know what I say? This thing about niggers, man.', ' They know how to come together. They know how to stick together.', "" They're like, while those wild pack of animals, no like shims in the rivers,"", ' whether they are right or wrong, they come together and defend each other.', ' I wish white people would learn from this animals, the simple who come together and defend each other,', ' rather than, you know, fight each other many times.', ' White people should not be fighting each other.', "" You don't learn much from niggers, but this is probably the only thing you can learn from niggers."", ' Defend each other, form a pack and fight together against these animals.', ' So in this case, of course, you know, the stupid niggers, you know, pulled out George Fondre for sure.', "" You know, you can't breathe, you can't breathe, you can't breathe, you can't breathe in mud of fogger."", ' You will be shouting at the top of your lung.', "" They cannot even be good for niggers. They're like bad for niggers."", "" You know what you're dealing with, just dumb stupid assholes."", ' You']","['NEUTRAL', 'HAPPY', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'ANGRY', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'ANGRY', 'NEUTRAL', 'NEUTRAL', 'HAPPY', 'SAD']","[['00:00:04', '00:02:23']]",Hate
hate_video_23.mp4,"[['00:00:00', '00:00:02'], ['00:00:05', '00:00:07'], ['00:00:10', '00:00:12'], ['00:00:30', '00:00:32'], ['00:00:36', '00:00:38'], ['00:01:00', '00:01:02'], ['00:01:14', '00:01:16'], ['00:01:30', '00:01:33'], ['00:02:00', '00:02:03'], ['00:02:30', '00:02:32']]","[' Nigger', ' Nigger', ' Nigger', ' Nigger', ' Nigger, Nigger, Nigger, Nigger', ' Nigger', ' Nigger, Nigger', ' Nigger', ' Nigger', ' Nigger']","['NEUTRAL', 'NEUTRAL', 'NEUTRAL', 'SAD', 'NEUTRAL', 'SAD', 'HAPPY', 'SAD', 'SAD', 'SAD']","[['00:00:00', '00:02:35']]",Hate
hate_video_26.mp4,"[['00:00:00', '00:00:03'], ['00:00:09', '00:00:29'], ['00:00:30', '00:00:32'], ['00:00:34', '00:00:36'], ['00:00:42', '00:00:45'], ['00:00:48', '00:00:50'], ['00:00:52', '00:00:54']]","[' stop the pines', ' front', ' Like', ' I', "" I'll for the right here"", ' Look', ' I']","['HAPPY', 'SAD', 'SAD', 'SURPRISED', 'NEUTRAL', 'HAPPY', 'ANGRY']","[['00:00:05', '00:00:56']]",Hate
hate_video_27.mp4,"[['00:00:00', '00:00:02'], ['00:00:07', '00:00:09'], ['00:00:09', '00:00:11']]","[' Oh', "" Don't touch me"", "" I don't touch me""]","['SAD', 'NEUTRAL', 'NEUTRAL']","[['00:00:03', '00:00:17']]",Hate
hate_video_28.mp4,"[['00:00:00', '00:00:02'], ['00:00:03', '00:00:05'], ['00:00:08', '00:00:10'], ['00:00:30', '00:00:32'], ['00:00:35', '00:00:36'], ['00:00:37', '00:00:38'], ['00:00:45', '00:00:46'], ['00:00:47', '00:00:47']]","[' PJW really here, and I', ' PJW watching a sticky post...', ' Yeah I think that is actual phone...', ' ....whoosh', ' meow', '甜', '甜', ' tes']","['NEUTRAL', 'NEUTRAL', 'SURPRISED', 'NEUTRAL', 'HAPPY', 'SURPRISED', 'ANGRY', 'unknown']","[['00:00:16', '00:00:47']]",Hate
